Date,Open,High,Low,Close,Adj Close,momentum_rsi,trend_macd,trend_macd_signal,trend_macd_diff,volatility_bbm,volatility_bbl,volatility_bbh,trend_psar,momentum_stoch,momentum_stoch_signal,Close_Lag1,bb_percent_b,bb_width,above_psar,Target
2006-05-10,1.2766989469528198,1.2822978496551514,1.2753963470458984,1.2774492502212524,1.2774492502212524,75.6417503687432,0.015684154317655574,0.013671056129096344,0.0020130981885592304,1.2490279257297516,1.2088826725513364,1.2891731789081669,1.2652489328384402,91.19927297118932,90.5692715056008,1.2766989469528198,0.8539811340233622,0.03214119744757518,1,1.2851983308792114
2006-05-11,1.2776939868927002,1.2865046262741089,1.269599437713623,1.2851983308792114,1.2851983308792114,78.38579808488653,0.01631747592242183,0.014200340087761443,0.0021171358346603886,1.2527074813842773,1.213476338160136,1.2919386246084188,1.2667046785354614,97.5024159874551,95.06697786128746,1.2774492502212524,0.9140951145535362,0.031317082245561366,1,1.2929919958114624
2006-05-12,1.2855949401855469,1.2943978309631348,1.2846039533615112,1.2929919958114624,1.2929919958114624,80.73630439659809,0.017249430782034336,0.014810158226616023,0.002439272555418313,1.2567972660064697,1.2186907037617616,1.2949038282511778,1.269599437713623,97.55739389068856,95.41969428311101,1.2851983308792114,0.9749146560710699,0.03032037328167766,1,1.2790013551712036
2006-05-15,1.2973029613494873,1.2973029613494873,1.2782002687454224,1.2790013551712036,1.2790013551712036,66.71132215750019,0.01666695763484949,0.015181518108262718,0.0014854395265867706,1.2594773292541503,1.2230791573812811,1.2958755011270195,1.269599437713623,68.60737596309565,87.88906194707981,1.2929919958114624,0.7682006391041615,0.02889942599794458,1,1.285000205039978
2006-05-16,1.278592586517334,1.286603927612305,1.2777429819107056,1.285000205039978,1.285000205039978,69.18324775856091,0.016499207920634085,0.015445056070736993,0.0010541518498970916,1.261892068386078,1.2254493112906042,1.2983348254815517,1.275140142440796,78.03373596551907,81.39950193976779,1.2790013551712036,0.8170470416571498,0.02887945649906725,1,1.2741937637329102
2006-05-17,1.2850992679595947,1.2917059659957886,1.270793318748474,1.2741937637329102,1.2741937637329102,60.471786010698466,0.015317702622372975,0.01541958538106419,-0.00010188275869121508,1.2637113749980926,1.2286530042414283,1.298769745754757,1.2973029613494873,48.41454847362396,65.01855346741293,1.285000205039978,0.6494990855047783,0.027742387581750783,0,1.2850992679595947
2006-05-18,1.2743074893951416,1.287200093269348,1.2732040882110596,1.2850992679595947,1.2850992679595947,65.22998596909369,0.015087415872617527,0.015353151479374858,-0.00026573560675733146,1.2664210617542266,1.2336191793702562,1.299222944138197,1.296772768497467,70.30767802863308,65.58532082259207,1.2741937637329102,0.784712413554896,0.025901245150277082,0,1.2766989469528198
2006-05-19,1.2848020792007446,1.2860082387924194,1.2701960802078247,1.2766989469528198,1.2766989469528198,59.307798939843636,0.014064944340244523,0.01509551005154879,-0.0010305657113042679,1.268551230430603,1.2390562722298741,1.298046188631332,1.2962531795024872,49.86919043088846,56.19713897771519,1.2850992679595947,0.6381204961669592,0.023250900313042135,0,1.2852975130081177
2006-05-22,1.276796817779541,1.288195013999939,1.27029287815094,1.2852975130081177,1.2852975130081177,63.00979850684202,0.013789503886639798,0.014834308818566993,-0.001044804931927195,1.2708712816238403,1.2438781552955263,1.2978644079521544,1.2952108955307007,69.61003533611539,63.26230126521233,1.2766989469528198,0.7672204621430816,0.021239858606155564,0,1.2782983779907229
2006-05-23,1.2848020792007446,1.287697434425354,1.277204513549805,1.2782983779907229,1.2782983779907229,58.35593901998306,0.012858222061070457,0.014439091467067688,-0.001580869405997231,1.2726412057876586,1.2487529032578817,1.2965295083174355,1.2942103029177856,51.892790647849196,57.124005471617714,1.2852975130081177,0.6184088362078589,0.018770649905989846,0,1.277400255203247
2006-05-24,1.2784944772720337,1.2887927293777466,1.2735933065414429,1.277400255203247,1.277400255203247,57.76634093745594,0.011910407735357564,0.013933354720725663,-0.002022946985368099,1.2742664217948914,1.2540017878190313,1.2945310557707514,1.2932497340093871,34.9548264939983,52.152550825987646,1.2782983779907229,0.5773227242122616,0.01590298043584635,0,1.2810001373291016
2006-05-25,1.277302384376526,1.2823965549468994,1.2750548124313354,1.2810001373291016,1.2810001373291016,59.531272219044325,0.011319257105760538,0.01341053519773264,-0.002091278091972102,1.2756566464900971,1.2576789509726152,1.293634342007579,1.2923275878573246,46.71980738437803,44.522474842075205,1.277400255203247,0.6486144548896238,0.014092895268445985,0,1.2739015817642212
2006-05-26,1.2809016704559326,1.2825446128845217,1.270793318748474,1.2739015817642212,1.2739015817642212,54.67888828654742,0.01016084397932504,0.012760596954051122,-0.0025997529747260814,1.276171749830246,1.2590347321021604,1.2933087675583317,1.2914423275513447,23.520611507848386,35.06508179540827,1.2810001373291016,0.4337642026738316,0.013428457204420296,0,1.2751035690307615
2006-05-29,1.2739989757537842,1.2768945693969729,1.2737069129943848,1.2751035690307615,1.2751035690307615,55.342657991221046,0.009233347277832316,0.012055147018807362,-0.0028217997409750468,1.2770267248153686,1.2620277672918634,1.2920256823388738,1.2905924776576039,19.86798282227516,30.03613390483389,1.2739015817642212,0.43589035165966405,0.011745218194767032,0,1.2865046262741089
2006-05-30,1.2752012014389038,1.2905057668685913,1.2747948169708252,1.2865046262741089,1.2865046262741089,61.15419421925889,0.009310938790060064,0.011506305373057902,-0.002195366582997838,1.278266841173172,1.264489479630045,1.2920442027162988,1.2701960802078247,61.02179918586538,34.80346450532967,1.2751035690307615,0.7989609104453872,0.010778157657975613,1,1.2816076278686523
2006-05-31,1.286603927612305,1.2900062799453735,1.2809016704559326,1.2816076278686523,1.2816076278686523,57.681970595048625,0.008874978548890855,0.010980040008224494,-0.002105061459333639,1.2792318522930146,1.2675108387356464,1.2909528658503828,1.27060227394104,42.098342487983146,40.996041498707925,1.2865046262741089,0.6013468487178841,0.009162540423269144,1,1.28109872341156
2006-06-01,1.2816076278686523,1.282199144363403,1.272799015045166,1.28109872341156,1.28109872341156,57.317752459190466,0.00839167853374656,0.010462367713328907,-0.002070689179582346,1.2797818183898926,1.2688187431852145,1.2907448935945707,1.2710003437995911,40.22094296557881,47.78036154647581,1.2816076278686523,0.5600609316766129,0.00856636267771866,1,1.2918059825897217
2006-06-02,1.2811970710754397,1.2937949895858765,1.2800490856170654,1.2918059825897217,1.2918059825897217,62.65998416275122,0.008771533344825722,0.01012420083962827,-0.001352667494802548,1.2807321667671203,1.2690813914186019,1.2923829421156388,1.2713904522609711,91.5716147543468,57.963633402636276,1.28109872341156,0.9752394364899309,0.00909696472911103,1,1.290106177330017
2006-06-05,1.2925074100494385,1.2976564168930054,1.2900062799453735,1.290106177330017,1.290106177330017,61.347252104336945,0.008833582895811043,0.009866077250864825,-0.0010324943550537816,1.2817228317260743,1.2704270996372597,1.2930185638148888,1.2722866337539673,72.50492719900674,68.09916163964415,1.2918059825897217,0.871084651177428,0.00881292882455932,1,1.282199144363403
2006-06-06,1.2900062799453735,1.2931926250457764,1.28109872341156,1.282199144363403,1.282199144363403,55.52035791448518,0.008150769140461867,0.009523015628784232,-0.0013722464883223658,1.2819978415966033,1.2709394270262675,1.2930562561669392,1.2738088207423097,43.71054984936148,69.26236393423837,1.290106177330017,0.5091017914692646,0.008625922923991567,1,1.2801966667175293
2006-06-07,1.2821499109268188,1.2836971282958984,1.2766989469528198,1.2801966667175293,1.2801966667175293,54.118428949860366,0.007363173034002246,0.009091047109827836,-0.0017278740758255896,1.2821352124214171,1.2712391599562174,1.293031264886617,1.2752396765113514,36.418295319378004,50.87792412258211,1.282199144363403,0.41104366879292964,0.008498364571566264,1,1.2648941278457642
2006-06-08,1.2801966667175293,1.2809016704559326,1.2632005214691162,1.2648941278457642,1.2648941278457642,44.80728787128535,0.0054414844020311826,0.008361134568268504,-0.002919650166237322,1.2811200022697449,1.2679984241158844,1.2942415804236054,1.2976564168930054,4.915287662133221,28.348044276957598,1.2801966667175293,-0.11828974509468188,0.010242270927479986,0,1.2640947103500366
2006-06-09,1.2648941278457642,1.2681021690368652,1.2606048583984375,1.2640947103500366,1.2640947103500366,44.377733948631274,0.0038101054810040225,0.007450928750815608,-0.003640823269811586,1.2796751379966735,1.2657608090859105,1.2935894669074366,1.2969672989845276,9.418907310230333,16.917496763913885,1.2648941278457642,-0.05986989191354752,0.010873329095496752,0,1.258605718612671
2006-06-12,1.261543035507202,1.2648941278457642,1.2571974992752075,1.258605718612671,1.258605718612671,41.44012678266444,0.0020506713104833096,0.0063708772627491484,-0.004320205952265839,1.278655356168747,1.2619777658419855,1.2953329464955086,1.295512801361084,3.4806154498900983,5.938270140751251,1.2640947103500366,-0.10109515713141395,0.01304306922604448,0,1.2545949220657349
2006-06-13,1.2587007284164429,1.261193037033081,1.2533998489379885,1.2545949220657349,1.2545949220657349,39.38839933779663,0.00032887818954518977,0.005162477448108357,-0.0048335992585631675,1.2771350920200348,1.2577282199592092,1.2965419640808604,1.2932138832359314,2.700329426721595,5.199950728947376,1.258605718612671,-0.08072650460243956,0.015195629798355854,0,1.2609069347381592
2006-06-14,1.2545949220657349,1.2640947103500366,1.2541072368621826,1.2609069347381592,1.2609069347381592,44.08066411274983,-0.0005203305460339536,0.004025915849279895,-0.004546246395313849,1.2764707505702972,1.2558357894539671,1.2971057116866274,1.290028760492096,16.96264791205908,7.7145309295569575,1.2545949220657349,0.12287751005692105,0.016165635685040886,0,1.2639987468719482
2006-06-15,1.2610021829605105,1.2648941278457642,1.259303092956543,1.2639987468719482,1.2639987468719482,46.27466019028099,-0.0009330950484671696,0.0030341136697304826,-0.003967208718197652,1.275415724515915,1.2544975694071667,1.2963338796246633,1.2870984475677674,23.948757040384695,14.537244793055157,1.2609069347381592,0.22710361920989833,0.016401048463384582,0,1.2644941806793213
2006-06-16,1.2639508247375488,1.2672022581100464,1.2621959447860718,1.2644941806793213,1.2644941806793213,46.63596994481016,-0.0012063306933927098,0.002186024797105844,-0.0033923554904985538,1.27480548620224,1.2533670547776654,1.2962439176268146,1.2844025596773851,25.068215304470183,21.993206752304687,1.2639987468719482,0.259513526929517,0.016817021621425236,0,1.258004069328308
2006-06-19,1.2638070583343506,1.2643983364105225,1.2556504011154177,1.258004069328308,1.258004069328308,42.594789992966476,-0.0019243865264675364,0.001363942532391168,-0.0032883290588587044,1.2734408140182496,1.2513818471847256,1.2954997808517736,1.2819223428182334,10.403473660676559,19.806815335177177,1.2644941806793213,0.15010272678588116,0.017322333783160743,0,1.2589067220687866
2006-06-20,1.258004069328308,1.2616068124771118,1.2545005083084106,1.2589067220687866,1.2589067220687866,43.33030458767747,-0.0023930290656593023,0.0006125482127810739,-0.0030055772784403764,1.2724712312221527,1.249659689521111,1.2952827729231944,1.2796405433078137,12.443064126426156,15.971584363857666,1.258004069328308,0.20268320021643682,0.017926960658381435,0,1.2660951614379885
2006-06-21,1.259001851081848,1.2677966356277466,1.259001851081848,1.2660951614379885,1.2660951614379885,48.94093236149471,-0.002159491400922642,5.8140290040330765e-05,-0.0022176316909629725,1.2719059765338898,1.2490507762279366,1.294761176839843,1.2775412877582277,28.68571397787495,17.177417254992587,1.2589067220687866,0.3728776160761161,0.01796925301682805,0,1.258494853973389
2006-06-22,1.2660951614379885,1.2678931951522827,1.2556977272033691,1.258494853973389,1.258494853973389,43.982732622203166,-0.0025582030408157763,-0.0004651283761308907,-0.0020930746646848856,1.2707807123661041,1.2476133604935051,1.2939480642387031,1.2756099726526087,11.512426902553855,17.547068335618352,1.2660951614379885,0.2348454311852915,0.018230802251840147,0,1.2523951530456543
2006-06-23,1.2583998441696167,1.2587958574295044,1.2485953569412231,1.2523951530456543,1.2523951530456543,40.441600149530686,-0.0033280164732487627,-0.0010377059955544651,-0.0022903104776942976,1.2697053909301759,1.2452562862191288,1.294154495641223,1.2738331627554391,8.520244099981555,16.239461660136822,1.258494853973389,0.145994442555189,0.019255730412498204,0,1.2589067220687866
2006-06-26,1.2509069442749023,1.2599060535430908,1.2507035732269287,1.2589067220687866,1.2589067220687866,45.48727911761797,-0.003373779138144295,-0.0015049206240724312,-0.0018688585140718638,1.268895548582077,1.2441441945356586,1.2936469026284954,1.2713093821740176,29.375626156798152,16.469432386444556,1.2523951530456543,0.2982165643431579,0.01950621867503333,0,1.256897211074829
2006-06-27,1.2591921091079712,1.2618932723999023,1.2567076683044434,1.256897211074829,1.256897211074829,44.241626066508104,-0.0035314883236843286,-0.0019102341639948106,-0.001621254159689518,1.267415177822113,1.2435271131466694,1.2913032424975566,1.269037979650738,25.6973118577148,21.197727371498203,1.2589067220687866,0.2798489142970184,0.018847860664326338,0,1.2545949220657349
2006-06-28,1.2570078372955322,1.258605718612671,1.2522070407867432,1.2545949220657349,1.2545949220657349,42.79565065757226,-0.0037984631526968293,-0.0022878799617352145,-0.0015105831909616148,1.2660645425319672,1.242486386644422,1.2896426984195124,1.2669937173797865,30.756256302135853,28.60973143888297,1.256897211074829,0.25677443730255856,0.018623186334870336,0,1.26639986038208
2006-06-29,1.2545949220657349,1.266993522644043,1.2523010969161987,1.26639986038208,1.26639986038208,51.54126742730085,-0.003022639655574144,-0.0024348319005030004,-0.0005878077550711437,1.2653295993804932,1.2427777471731491,1.2878814515878372,1.2485953569412231,92.2616473727777,49.57173851087615,1.2545949220657349,0.5237288935681829,0.0178229073423916,1,1.2782983779907229
2006-06-30,1.2663036584854126,1.2794922590255735,1.2659990787506104,1.2782983779907229,1.2782983779907229,58.43838496168713,-0.0014311852015198578,-0.002234102560706372,0.0008029173591865141,1.2646542191505432,1.2446492309145623,1.2846592073865242,1.2489633202552795,96.13591993271278,73.05127453587549,1.26639986038208,0.8410189168629275,0.015818543862067,1,1.28009831905365
2006-07-03,1.278903245925903,1.2821005582809448,1.2765034437179563,1.28009831905365,1.28009831905365,59.3802378256431,-2.4424331340533456e-05,-0.0017921669148332042,0.0017677425834926707,1.264153826236725,1.2463397421632043,1.2819679103102455,1.2501844778060913,94.02409432794188,94.14055387781082,1.2782983779907229,0.9475249120617265,0.014091706012195962,1,1.2790013551712036
2006-07-04,1.28009831905365,1.282199144363403,1.2782002687454224,1.2790013551712036,1.2790013551712036,58.50999700630531,0.0009905099932068229,-0.0012356315332251989,0.0022261415264320217,1.263993936777115,1.2467834035298644,1.2812044700243654,1.2520994426345826,90.4838429310834,93.54795239724605,1.28009831905365,0.9359951600130175,0.013615993515865517,1,1.2733986377716064
2006-07-05,1.2791976928710938,1.283647537231445,1.2711002826690674,1.2733986377716064,1.2733986377716064,54.14534414613808,0.001327458175796714,-0.0007230135914208163,0.0020504717672175303,1.2636540353298187,1.2475008835836734,1.279807187075964,1.2545074187728882,70.76102149714879,85.08965291872472,1.2790013551712036,0.801631613289127,0.012782890961076425,1,1.2775959968566897
2006-07-06,1.2733501195907593,1.2782983779907229,1.2722970247268677,1.2775959968566897,1.2775959968566897,56.74840234120651,0.0019111532524100916,-0.0001961802226546347,0.002107333475064726,1.264289128780365,1.2470299564675342,1.2815483010931958,1.257421430618744,82.7356235057266,81.32682931131963,1.2733986377716064,0.8855013390888987,0.013651285864872059,1,1.2823965549468994
2006-07-07,1.2776939868927002,1.2853965759277344,1.2768945693969729,1.2823965549468994,1.2823965549468994,59.5749194647311,0.0027296351885495174,0.0003889828595861958,0.0023406523289633214,1.2652042210102081,1.2462279813790917,1.2841804606413245,1.260044041280014,91.84803910453466,81.78156136913672,1.2775959968566897,0.9529963330695947,0.014998558585241456,1,1.2745022773742676
2006-07-10,1.2809016704559326,1.2813942432403564,1.2726045846939087,1.2745022773742676,1.2745022773742676,53.395349588872406,0.002710046070744543,0.0008531955018178652,0.0018568505689266776,1.265999048948288,1.2468639140288607,1.2851341838677153,1.2630863454377406,70.3969084353975,81.66019034855297,1.2823965549468994,0.7221888808671673,0.0151146518911871,1,1.2767478227615356
2006-07-11,1.2743074893951416,1.27790629863739,1.2710033655166626,1.2767478227615356,1.2767478227615356,54.83061778796818,0.0028429465811836696,0.0012511457176910261,0.0015918008634926435,1.267106693983078,1.2481767630798961,1.2860366248862598,1.2657635730965398,76.49873182361496,79.58122645451574,1.2745022773742676,0.754653036711221,0.014939492461898914,1,1.2711971998214722
2006-07-12,1.2768945693969729,1.2777429819107056,1.26824688911438,1.2711971998214722,1.2711971998214722,50.67618008760428,0.002471887925127536,0.0014952941591783282,0.000976593765949208,1.2676212072372437,1.2488344450598976,1.2864079694145898,1.2681195334362831,61.41601692197557,69.43721906032938,1.2767478227615356,0.5951732009611683,0.014820485859724205,1,1.2696961164474487
2006-07-13,1.271504282951355,1.2729934453964231,1.2671059370040894,1.2696961164474487,1.2696961164474487,49.5820687297518,0.0020332582482369688,0.0016028869769900565,0.0004303712712469122,1.2679060757160188,1.249174966866465,1.2866371845655726,1.2853965759277344,54.74459326658099,64.21978067072388,1.2711971998214722,0.5477825617748359,0.014773262159009638,0,1.2643983364105225
2006-07-14,1.269792914390564,1.269792914390564,1.262993097305298,1.2643983364105225,1.2643983364105225,45.821922352232,0.0012438165525905376,0.0015310728921101528,-0.00028725633951961517,1.2679012835025787,1.2491666367663476,1.2866359302388097,1.2850307631492615,36.73234822961489,50.96431947272385,1.2696961164474487,0.4065115253739517,0.01477610834534102,0,1.251799464225769
2006-07-17,1.2639029026031494,1.2640947103500366,1.251392126083374,1.251799464225769,1.251799464225769,38.369626162029675,-0.0003939046829826154,0.0011460773770915992,-0.0015399820600742146,1.2675910532474517,1.248024122874781,1.2871579836201223,1.2841492565155028,1.1978965819456617,30.89161269271389,1.2643983364105225,0.09647249923935602,0.01543631151588044,0,1.2502031326293943
2006-07-18,1.2518935203552246,1.2556977272033691,1.2485485076904297,1.2502031326293943,1.2502031326293943,37.53662023389865,-0.001799873360330606,0.0005568872296071582,-0.0023567605899377643,1.2671558737754822,1.24648000197772,1.2878317455732444,1.282183828689575,4.490398053728886,14.140214288429851,1.251799464225769,0.09003563883766323,0.016316754888377374,0,1.2599060535430908
2006-07-19,1.2502031326293943,1.2607955932617188,1.246603012084961,1.2599060535430908,1.2599060535430908,45.30878754083664,-0.002106882212883132,2.4133341109100134e-05,-0.0021310155539922323,1.2668464183807373,1.2459324139679047,1.28776042279357,1.2794930030096434,34.29187767343527,13.326724103036645,1.2502031326293943,0.3340737454997394,0.01650871337629433,0,1.263296127319336
2006-07-20,1.260001301765442,1.265294313430786,1.2591921091079712,1.263296127319336,1.263296127319336,47.754777048572095,-0.0020529729247507067,-0.00039128791206286125,-0.0016616850126878456,1.2670864820480348,1.2464531050574241,1.2877198590386454,1.2762040039171751,43.03063080780766,27.270968844990644,1.2599060535430908,0.4081499182023464,0.01628411105551391,0,1.270599603652954
2006-07-21,1.2635036706924438,1.2706964015960691,1.2632005214691162,1.270599603652954,1.270599603652954,52.66626387738137,-0.0014047271034494102,-0.0005939757503401711,-0.0008107513531092391,1.2679967045783997,1.2484589564756008,1.2875344526811987,1.2732439047339537,61.85714636904469,46.39321828342924,1.263296127319336,0.5666120542873994,0.01540835873804193,0,1.262403130531311
2006-07-24,1.2706964015960691,1.2706964015960691,1.2613998651504517,1.262403130531311,1.262403130531311,47.29292036119423,-0.0015346836223506521,-0.0007821173247422673,-0.0007525662976083849,1.268171525001526,1.2489015117704436,1.2874415382326083,1.246603012084961,40.72871085107429,48.53882934264226,1.270599603652954,0.35032717930596524,0.015195115842913413,1,1.2583998441696167
2006-07-25,1.2622437477111816,1.266993522644043,1.2567076683044434,1.2583998441696167,1.2583998441696167,44.88423410179173,-0.001938362614760436,-0.001013366382745901,-0.000924996232014535,1.2682466566562653,1.2491420512110722,1.2873512621014584,1.247084879875183,30.409250700624415,44.33170264024784,1.262403130531311,0.24229217884407556,0.015063793265233143,1,1.2712942361831665
2006-07-26,1.2583998441696167,1.2725075483322144,1.256407618522644,1.2712942361831665,1.2712942361831665,53.15937957283404,-0.0012039332588467122,-0.0010514797579660633,-0.0001524535008806489,1.2690816223621368,1.2510045414300552,1.2871587032942184,1.2475571103096008,63.64773341855548,44.928564990084766,1.2583998441696167,0.5611994223332516,0.014244222446807479,1,1.269599437713623
2006-07-27,1.2711971998214722,1.2768945693969729,1.2686008214950562,1.269599437713623,1.269599437713623,52.0531414721735,-0.0007500032053868733,-0.0009911844474502253,0.00024118124206335204,1.269241601228714,1.2512056998329386,1.2872775026244894,1.2485551278305054,66.09833818742504,53.38510743553502,1.2712942361831665,0.5099201164681704,0.01420998285772809,1,1.2751035690307615
2006-07-28,1.2695027589797974,1.2769924402236938,1.2663036584854126,1.2751035690307615,1.2751035690307615,55.30605700494025,5.326304647312874e-05,-0.0007822949486655545,0.0008355579951386833,1.269081860780716,1.2513150613122042,1.2868486602492277,1.2502554943244935,91.04653244018257,73.5975346820544,1.269599437713623,0.6694651943564137,0.013999726903024187,1,1.277400255203247
2006-07-31,1.2765034437179563,1.2782002687454224,1.27459979057312,1.277400255203247,1.277400255203247,56.62831581052269,0.0008652071487671442,-0.0004527945291790148,0.001318001677946159,1.2689469575881958,1.251478327577608,1.2864155875987835,1.2523944499964295,97.46809176894027,84.870987465516,1.2751035690307615,0.7419565131875759,0.013766241296475636,1,1.2820019721984863
2006-08-01,1.277400255203247,1.2831040620803833,1.2722970247268677,1.2820019721984863,1.2820019721984863,59.230883484364746,0.0018585743151560141,9.47923968799098e-06,0.0018490950754680231,1.26909698843956,1.251238335171049,1.286955641708071,1.2549750318713286,96.98066252331046,95.16509557747781,1.277400255203247,0.8613089846388604,0.01407193731542095,1,1.2791976928710938
2006-08-02,1.2818540334701538,1.283499240875244,1.2782002687454224,1.2791976928710938,1.2791976928710938,56.98671522009108,0.0023919699058378985,0.0004859773729179725,0.001905992532919926,1.2693869411945342,1.2510757638765169,1.2876981185125516,1.2583505154964152,88.3414968272231,94.26341703982466,1.2820019721984863,0.7678897021795047,0.014425213245683728,1,1.2799016237258911
2006-08-03,1.2791485786437988,1.2831040620803833,1.2746973037719729,1.2799016237258911,1.2799016237258911,57.422806747699155,0.002838767546146981,0.0009565354075637743,0.0018822321385832065,1.2695022225379944,1.2509582195614675,1.2880462255145213,1.2618713370494512,90.24936350595192,91.85717428549519,1.2791976928710938,0.7803979594120087,0.014607302490147411,1,1.2878963947296145
2006-08-04,1.2799999713897705,1.2909055948257446,1.2780042886734009,1.2878963947296145,1.2878963947296145,62.120070169461904,0.00379423156040537,0.0015240746381320934,0.0022701569222732766,1.2697772145271302,1.2503351488836398,1.2892192801706206,1.2648992435850621,93.20761926288337,90.59949319868616,1.2799016237258911,0.965978783703751,0.015311399055723865,1,1.2819033861160278
2006-08-07,1.2883940935134888,1.28940749168396,1.28109872341156,1.2819033861160278,1.2819033861160278,57.03998657800959,0.004021500610260187,0.0020235598325577123,0.0019979407777024746,1.2701472699642182,1.2500876160270613,1.2902069239013751,1.2690602597835714,79.68017178052777,87.71238484978772,1.2878963947296145,0.7930288874533749,0.015793171714428064,1,1.2766989469528198
2006-08-08,1.2819033861160278,1.2884937524795532,1.27790629863739,1.2766989469528198,1.2766989469528198,52.987461139161404,0.0037385624042747256,0.0023665603469011152,0.0013720020573736104,1.2701448261737824,1.250088377659237,1.2902012746883278,1.272555513390319,58.81889491689416,77.23556198676847,1.2819033861160278,0.6633918580920296,0.015790678433863267,1,1.2874983549118042
2006-08-09,1.277302384376526,1.2900062799453735,1.277302384376526,1.2874983549118042,1.2874983549118042,59.42878382280607,0.004335773705096635,0.0027604030185402195,0.0015753706865564154,1.270959883928299,1.249521335835735,1.2923984320208628,1.275491526419987,90.12336293583054,76.20747654441753,1.2766989469528198,0.885718074565921,0.016867997458976682,1,1.2792959213256836
2006-08-10,1.2872498035430908,1.2910054922103882,1.275298833847046,1.2792959213256836,1.2792959213256836,53.43979388194004,0.004099938583997487,0.0030283101316316728,0.001071628452365814,1.2714398741722106,1.249708140140405,1.293171608204016,1.2909055948257446,66.15522968149179,71.69916251140553,1.2874983549118042,0.6807505821204893,0.017092223134778015,0,1.2725075483322144
2006-08-11,1.2791976928710938,1.28009831905365,1.2721028327941897,1.2725075483322144,1.2725075483322144,49.035511943108745,0.003326921898939572,0.003088032485093253,0.00023888941384631913,1.2718453347682952,1.250352963897176,1.2933377056394144,1.2910054922103882,46.53444877820196,67.60434713184146,1.2792959213256836,0.515405782077049,0.016898572714452498,0,1.2722970247268677
2006-08-14,1.2733986377716064,1.2761938571929932,1.2712942361831665,1.2722970247268677,1.2722970247268677,48.90091131823342,0.0026665745002600882,0.0030037408881266204,-0.00033716638786653215,1.2728702127933502,1.2534435835077817,1.2922968420789187,1.2910054922103882,45.925961657731165,52.87188003914167,1.2725075483322144,0.48524736180279227,0.015262066069514024,0,1.2790995836257937
2006-08-15,1.2721998691558838,1.2802950143814087,1.2711002826690674,1.2790995836257937,1.2790995836257937,53.35629956530015,0.002661474262459773,0.002935287562993251,-0.0002738133005334778,1.2743150353431703,1.257760713123317,1.2908693575630235,1.2898228168487549,51.801519202371395,48.08730987943488,1.2722970247268677,0.6445105459191023,0.012990761123206209,0,1.2843070030212402
2006-08-16,1.278903245925903,1.2864052057266235,1.2774981260299685,1.2843070030212402,1.2843070030212402,56.48420927673252,0.003042554834048472,0.0029567410172042954,8.581381684417662e-05,1.2755350828170777,1.2598336289634622,1.2912365366706933,1.2883250141143798,72.88262376094279,56.870034873681824,1.2790995836257937,0.7793346490695388,0.012309699721420568,0,1.283202886581421
2006-08-17,1.2842081785202026,1.288693070411682,1.2814927101135254,1.283202886581421,1.283202886581421,55.63235432196988,0.003218371579164492,0.003009067129596335,0.000209304449568157,1.276530420780182,1.2615513187025362,1.2915095228578277,1.2711002826690674,60.8011881875947,61.828443716969666,1.2843070030212402,0.7227258271774736,0.011734230405955316,1,1.2828078269958496
2006-08-18,1.2830052375793457,1.2844555377960205,1.2784454822540283,1.2828078269958496,1.2828078269958496,55.31092761923065,0.003287928417324837,0.003064839387142035,0.00022308903018280167,1.2771408319473267,1.2621832472733034,1.29209841662135,1.2714521384239197,58.816483707336936,64.16676521862485,1.283202886581421,0.6894354995149945,0.01171177390923807,1,1.2872995138168335
2006-08-21,1.2838947772979736,1.2936946153640747,1.2835981845855713,1.2872995138168335,1.2872995138168335,58.263509745676444,0.0036632664452802555,0.0031845247987696795,0.00047874164651057595,1.2783856511116027,1.2644310520441573,1.2923402501790482,1.271796957063675,71.69599282454428,63.77122157315868,1.2828078269958496,0.8193879903732176,0.010915797635331263,1,1.2811970710754397
2006-08-22,1.287200093269348,1.288294553756714,1.278756022453308,1.2811970710754397,1.2811970710754397,53.12778990020423,0.0034287835254727117,0.003233376544110286,0.00019540698136242575,1.2795255124568938,1.268979042895696,1.2900719820180917,1.272672863395691,44.68726092806176,58.3999124866477,1.2872995138168335,0.5792473068284277,0.008242484779335865,1,1.2781022787094116
2006-08-23,1.2811970710754397,1.2846535444259644,1.2780042886734009,1.2781022787094116,1.2781022787094116,50.68762534279754,0.0029591193565332574,0.0031785251065948802,-0.00021940575006162283,1.279865914583206,1.269985688734777,1.2897461404316353,1.2735137334744264,30.99005460732846,49.124436119978206,1.2811970710754397,0.4107492125762054,0.00771973511900793,1,1.2761938571929932
2006-08-24,1.2783963680267334,1.2838947772979736,1.2756078243255615,1.2761938571929932,1.2761938571929932,49.18732556332666,0.0024051879424473732,0.003023857673765379,-0.0006186697313180058,1.2801956355571746,1.2713186602408906,1.2890726108734587,1.2743209687500123,22.54359353153771,32.74030302230935,1.2781022787094116,0.2745978657369617,0.006934077159558954,1,1.2757054567337036
2006-08-25,1.2761938571929932,1.2782983779907229,1.2733014822006226,1.2757054567337036,1.2757054567337036,48.7893216679426,0.0019048258242035931,0.002800051303853022,-0.000895225479649429,1.2802257299423219,1.2714141704351,1.2890372894495437,1.2936946153640747,20.381987495713194,24.63854521152649,1.2761938571929932,0.24350322409367367,0.006882817069782512,0,1.2792466878890991
